Time,T_BL100,MF_BL100,Rho_BL100,T_Cori,MF_Cori,Rho_Cori,DP
16.00.45.8,27.3704833984375,2.0187957286834717,1022.1771850585938,25.348360061645508,1.6844587326049805,1002.9349365234375,2.042968988418579
16.00.46.3,27.55096435546875,2.0186872482299805,1022.1682739257812,25.348360061645508,1.6845118999481201,1002.7713623046875,2.0366270542144775
16.00.46.8,27.460693359375,2.01863169670105,1022.1660766601562,25.341468811035156,1.6851872205734253,1002.9876708984375,2.0236940383911133
16.00.47.3,27.55096435546875,2.018505811691284,1022.1817626953125,25.346059799194336,1.6851537227630615,1002.9507446289062,2.0376217365264893
16.00.47.8,27.55096435546875,2.018430233001709,1022.170654296875,25.339170455932617,1.6853868961334229,1002.8399658203125,2.0491604804992676
16.00.48.3,27.460693359375,2.0183815956115723,1022.1660766601562,25.343765258789062,1.6855425834655762,1002.8153076171875,2.0558295249938965
16.00.48.8,27.460693359375,2.0183286666870117,1022.1748046875,25.343765258789062,1.685237169265747,1002.7713623046875,2.041095495223999
16.00.49.3,27.6412353515625,2.018296957015991,1022.1861572265625,25.341468811035156,1.6851444244384766,1002.8575439453125,2.029879570007324
16.00.49.8,27.55096435546875,2.0182900428771973,1022.1670532226562,25.343765258789062,1.6853591203689575,1002.767822265625,2.029649019241333
16.00.50.3,27.55096435546875,2.018277168273926,1022.1692504882812,25.346059799194336,1.6854002475738525,1002.785400390625,2.0299975872039795
16.00.50.8,27.6412353515625,2.0182251930236816,1022.1793823242188,25.341468811035156,1.6861979961395264,1002.7484741210938,2.046865463256836
16.00.51.3,27.3704833984375,2.01821231842041,1022.1712036132812,25.343765258789062,1.6859605312347412,1002.9929809570312,2.040846824645996
16.00.51.8,27.7314453125,2.018186092376709,1022.1644897460938,25.343765258789062,1.6867080926895142,1002.9771118164062,2.0313591957092285
16.00.52.3,27.6412353515625,2.018172264099121,1022.1656494140625,25.348360061645508,1.6865514516830444,1002.7572631835938,2.0245840549468994
16.00.52.8,27.55096435546875,2.0181479454040527,1022.1696166992188,25.341468811035156,1.686836838722229,1002.8980102539062,2.019829034805298
16.00.53.3,27.55096435546875,2.018131971359253,1022.1771850585938,25.341468811035156,1.686265230178833,1002.96484375,2.0305674076080322
16.00.53.8,27.6412353515625,2.0181074142456055,1022.1714477539062,25.341468811035156,1.6864718198776245,1002.8751220703125,2.0323879718780518
16.00.54.3,27.3704833984375,2.018070697784424,1022.1790161132812,25.343765258789062,1.6865832805633545,1002.9261474609375,2.044485569000244
16.00.54.8,27.6412353515625,2.0180554389953613,1022.1638793945312,25.341468811035156,1.6864733695983887,1002.9349365234375,2.0395562648773193
16.00.55.3,27.460693359375,2.0180468559265137,1022.1754150390625,25.336872100830078,1.6867090463638306,1002.9120483398438,2.03694486618042
16.00.55.8,27.55096435546875,2.0180182456970215,1022.1714477539062,25.336872100830078,1.6865439414978027,1002.750244140625,2.0344393253326416
16.00.56.3,27.6412353515625,2.018017292022705,1022.162841796875,25.346059799194336,1.6859909296035767,1002.9559936523438,2.032838821411133
16.00.56.8,27.55096435546875,2.018024444580078,1022.1752319335938,25.343765258789062,1.686533808708191,1002.966552734375,2.0271360874176025
16.00.57.3,27.3704833984375,2.0180211067199707,1022.171630859375,25.346059799194336,1.6863056421279907,1002.922607421875,2.0324766635894775
16.00.57.8,27.6412353515625,2.0179758071899414,1022.1766357421875,25.343765258789062,1.6865887641906738,1002.7379150390625,2.037991762161255
16.00.58.3,27.55096435546875,2.0179357528686523,1022.1616821289062,25.334575653076172,1.6870474815368652,1002.7731323242188,2.041323184967041
16.00.58.8,27.6412353515625,2.0178964138031006,1022.1634521484375,25.350658416748047,1.686984658241272,1002.9771118164062,2.054302453994751
16.00.59.3,27.6412353515625,2.0178966522216797,1022.177978515625,25.336872100830078,1.6870766878128052,1002.9929809570312,2.049773693084717
16.00.59.8,27.6412353515625,2.017915964126587,1022.1762084960938,25.339170455932617,1.6870646476745605,1002.9384155273438,2.033353805541992
16.01.00.3,27.460693359375,2.0179412364959717,1022.1768188476562,25.339170455932617,1.6872098445892334,1002.7221069335938,2.0326480865478516
16.01.00.8,27.460693359375,2.017939805984497,1022.1771850585938,25.346059799194336,1.6880301237106323,1002.8663330078125,2.0346333980560303
16.01.01.3,27.3704833984375,2.017928123474121,1022.1893310546875,25.343765258789062,1.6877472400665283,1002.8240966796875,2.0444083213806152
16.01.01.9,27.460693359375,2.0179500579833984,1022.17578125,25.341468811035156,1.687898874282837,1002.76611328125,2.0556554794311523
16.01.02.4,27.460693359375,2.0179603099823,1022.1720581054688,25.343765258789062,1.6881073713302612,1002.8522338867188,2.0525474548339844
16.01.02.9,27.460693359375,2.0180020332336426,1022.170654296875,25.341468811035156,1.6881766319274902,1003.0070190429688,2.045175552368164
16.01.03.4,27.55096435546875,2.018019199371338,1022.1646728515625,25.339170455932617,1.6880276203155518,1002.957763671875,2.035836696624756
16.01.04.4,27.7314453125,2.018036127090454,1022.1638793945312,25.341468811035156,1.6878561973571777,1002.8980102539062,2.0259294509887695
16.01.04.9,27.7314453125,2.018045663833618,1022.165283203125,25.334575653076172,1.68840754032135,1002.9613037109375,2.036433458328247
16.01.05.4,27.460693359375,2.018068552017212,1022.1696166992188,25.341468811035156,1.688557744026184,1002.96484375,2.0424234867095947
16.01.05.9,27.55096435546875,2.01810884475708,1022.1676635742188,25.334575653076172,1.6882374286651611,1002.7695922851562,2.037992477416992
16.01.06.4,27.55096435546875,2.0181586742401123,1022.1712036132812,25.332277297973633,1.6883479356765747,1002.7994995117188,2.022113561630249
16.01.06.9,27.7314453125,2.0181779861450195,1022.162841796875,25.341468811035156,1.6884671449661255,1002.9630737304688,2.032076597213745
16.01.07.4,27.3704833984375,2.0181925296783447,1022.1700439453125,25.334575653076172,1.687541127204895,1002.8047485351562,2.03580904006958
16.01.07.9,27.7314453125,2.0181822776794434,1022.1638793945312,25.336872100830078,1.687221646308899,1003.0070190429688,2.023961305618286
16.01.08.4,27.6412353515625,2.0181572437286377,1022.1686401367188,25.339170455932617,1.686384677886963,1002.76611328125,2.025953769683838
16.01.08.9,27.460693359375,2.018139123916626,1022.170654296875,25.336872100830078,1.6867895126342773,1002.8417358398438,2.0301895141601562
16.01.09.4,27.55096435546875,2.018122673034668,1022.1646728515625,25.350658416748047,1.6870818138122559,1002.8294067382812,2.030113935470581
16.01.09.9,27.3704833984375,2.0181117057800293,1022.1768188476562,25.336872100830078,1.686826229095459,1002.8240966796875,2.040079116821289
16.01.10.4,27.55096435546875,2.018110990524292,1022.1766357421875,25.334575653076172,1.6861515045166016,1002.79248046875,2.040383815765381
16.01.10.9,27.55096435546875,2.01810884475708,1022.1722412109375,25.346059799194336,1.6868629455566406,1002.8645629882812,2.0441606044769287
16.01.11.4,27.3704833984375,2.0181238651275635,1022.162841796875,25.336872100830078,1.6872434616088867,1002.9278564453125,2.0385327339172363
16.01.11.9,27.55096435546875,2.0181148052215576,1022.1714477539062,25.339170455932617,1.6878468990325928,1002.9155883789062,2.0395960807800293
16.01.12.4,27.55096435546875,2.0181162357330322,1022.1644897460938,25.336872100830078,1.688719630241394,1002.83642578125,2.0375611782073975
16.01.12.9,27.55096435546875,2.018097162246704,1022.1638793945312,25.339170455932617,1.6883189678192139,1002.79248046875,2.0373013019561768
16.01.13.4,27.55096435546875,2.018038511276245,1022.15869140625,25.341468811035156,1.6887158155441284,1002.9014892578125,2.030837059020996
16.01.13.9,27.6412353515625,2.0179860591888428,1022.1638793945312,25.341468811035156,1.6883903741836548,1002.8047485351562,2.022632360458374
16.01.14.4,27.6412353515625,2.0179595947265625,1022.1638793945312,25.339170455932617,1.6885178089141846,1002.8610229492188,2.0305886268615723
16.01.14.9,27.460693359375,2.0178945064544678,1022.1712036132812,25.339170455932617,1.6880444288253784,1002.7379150390625,2.024069309234619
16.01.15.4,27.55096435546875,2.0178372859954834,1022.1795654296875,25.341468811035156,1.6879611015319824,1002.9472045898438,2.0229735374450684
16.01.15.9,27.55096435546875,2.0177547931671143,1022.1776123046875,25.336872100830078,1.687666416168213,1002.96484375,2.0317485332489014
16.01.16.9,27.6412353515625,2.0176119804382324,1022.1893310546875,25.343765258789062,1.687504529953003,1002.759033203125,2.029928684234619
16.01.17.4,27.460693359375,2.0175483226776123,1022.167236328125,25.32998275756836,1.6872614622116089,1002.7274169921875,2.0258755683898926
16.01.18.4,27.460693359375,2.0173392295837402,1022.1831665039062,25.343765258789062,1.6870932579040527,1002.9894409179688,2.034789800643921
16.01.18.9,27.2801513671875,2.017263174057007,1022.18359375,25.334575653076172,1.6870123147964478,1002.7449951171875,2.0550730228424072
16.01.19.5,27.3704833984375,2.017202615737915,1022.182373046875,25.346059799194336,1.6867923736572266,1002.767822265625,2.038195848464966
16.01.20.0,27.460693359375,2.0171620845794678,1022.1634521484375,25.336872100830078,1.6862456798553467,1002.8381958007812,2.0223989486694336
16.01.20.5,27.460693359375,2.017099380493164,1022.1728515625,25.334575653076172,1.6857823133468628,1003.0,2.0372154712677
16.01.21.0,27.460693359375,2.0170276165008545,1022.1820068359375,25.336872100830078,1.6855206489562988,1002.7449951171875,2.034040689468384
16.01.21.5,27.3704833984375,2.016937017440796,1022.1768188476562,25.339170455932617,1.6853183507919312,1002.8118286132812,2.0282156467437744
16.01.22.5,27.460693359375,2.0168190002441406,1022.17578125,25.334575653076172,1.6856170892715454,1002.8751220703125,2.020458698272705
16.01.23.0,27.460693359375,2.0167155265808105,1022.1754150390625,25.32768440246582,1.6852079629898071,1002.9894409179688,2.0220954418182373
16.01.23.5,27.460693359375,2.0166189670562744,1022.181396484375,25.336872100830078,1.6855895519256592,1003.0017700195312,2.0235917568206787
16.01.24.0,27.460693359375,2.016554355621338,1022.183349609375,25.334575653076172,1.6859569549560547,1003.0193481445312,2.0247931480407715
16.01.24.5,27.460693359375,2.016451358795166,1022.1678466796875,25.339170455932617,1.6861636638641357,1002.80126953125,2.028343915939331
16.01.25.0,27.55096435546875,2.016308069229126,1022.1837768554688,25.336872100830078,1.6858854293823242,1002.7379150390625,2.0318777561187744
16.01.25.5,27.3704833984375,2.016190767288208,1022.183349609375,25.341468811035156,1.6854828596115112,1002.9173583984375,2.023578405380249
16.01.26.0,27.55096435546875,2.0160958766937256,1022.1863403320312,25.343765258789062,1.6856087446212769,1002.750244140625,2.006460189819336
16.01.26.5,27.55096435546875,2.0159847736358643,1022.1634521484375,25.334575653076172,1.6855425834655762,1002.9507446289062,2.0207016468048096
16.01.27.0,27.460693359375,2.01587176322937,1022.1722412109375,25.334575653076172,1.6858574151992798,1002.7625732421875,2.027212381362915
16.01.27.5,27.6412353515625,2.0157692432403564,1022.170654296875,25.341468811035156,1.6856831312179565,1002.8487548828125,2.029017686843872
16.01.28.0,27.55096435546875,2.0156729221343994,1022.1722412109375,25.32998275756836,1.6850272417068481,1002.887451171875,2.02357816696167
16.01.28.5,27.55096435546875,2.015596628189087,1022.1714477539062,25.339170455932617,1.6847985982894897,1002.9613037109375,2.0156161785125732
16.01.29.0,27.460693359375,2.0154964923858643,1022.17822265625,25.334575653076172,1.6845051050186157,1002.82763671875,2.0173819065093994
16.01.29.5,27.55096435546875,2.015377998352051,1022.1702270507812,25.339170455932617,1.684446930885315,1002.7608032226562,2.0230278968811035
16.01.30.0,27.55096435546875,2.015244245529175,1022.1771850585938,25.336872100830078,1.6846725940704346,1002.931396484375,2.031015634536743
16.01.30.6,27.55096435546875,2.0151467323303223,1022.1710205078125,25.343765258789062,1.6839779615402222,1002.85400390625,2.0418524742126465
16.01.31.1,27.460693359375,2.015028715133667,1022.1644897460938,25.336872100830078,1.6836326122283936,1002.81005859375,2.035935878753662
16.01.31.6,27.55096435546875,2.014923334121704,1022.1845703125,25.339170455932617,1.6843990087509155,1002.8505249023438,2.029156446456909
16.01.32.1,27.460693359375,2.0148367881774902,1022.1776123046875,25.339170455932617,1.6839890480041504,1002.8645629882812,2.019691228866577
16.01.32.6,27.460693359375,2.0147171020507812,1022.1700439453125,25.334575653076172,1.6840260028839111,1002.9472045898438,2.0206825733184814
16.01.33.6,27.460693359375,2.0145246982574463,1022.1771850585938,25.339170455932617,1.6840556859970093,1002.9067993164062,2.0391106605529785
16.01.34.1,27.55096435546875,2.0144307613372803,1022.1660766601562,25.341468811035156,1.6845388412475586,1002.9771118164062,2.0357279777526855
16.01.34.6,27.6412353515625,2.014359951019287,1022.170654296875,25.334575653076172,1.6842586994171143,1002.7907104492188,2.0347468852996826
16.01.35.1,27.55096435546875,2.014258623123169,1022.170654296875,25.334575653076172,1.6848816871643066,1002.9806518554688,2.040092706680298
16.01.35.6,27.55096435546875,2.0141351222991943,1022.1754150390625,25.341468811035156,1.6850110292434692,1002.7643432617188,2.0374112129211426
16.01.36.6,27.6412353515625,2.0139212608337402,1022.1580810546875,25.336872100830078,1.68454909324646,1002.7572631835938,2.0379889011383057
16.01.37.1,27.55096435546875,2.013829469680786,1022.1644897460938,25.341468811035156,1.6835989952087402,1002.85400390625,2.0269455909729004
16.01.37.6,27.7314453125,2.0137312412261963,1022.1692504882812,25.332277297973633,1.6837674379348755,1002.9946899414062,2.030034065246582
16.01.38.1,27.6412353515625,2.0136380195617676,1022.1660766601562,25.339170455932617,1.6839497089385986,1002.7520141601562,2.029702663421631
16.01.38.6,27.6412353515625,2.0135350227355957,1022.165283203125,25.32998275756836,1.6834032535552979,1002.7484741210938,2.0361216068267822
16.01.39.1,27.7314453125,2.0134289264678955,1022.162841796875,25.341468811035156,1.6829252243041992,1002.741455078125,2.0286600589752197
16.01.39.6,27.460693359375,2.0133275985717773,1022.1714477539062,25.32998275756836,1.6826965808868408,1002.9630737304688,2.0338046550750732
16.01.40.1,27.55096435546875,2.0132229328155518,1022.1563110351562,25.336872100830078,1.6822103261947632,1002.7819213867188,2.0391037464141846
16.01.40.6,27.6412353515625,2.0131213665008545,1022.1616821289062,25.332277297973633,1.6828120946884155,1002.759033203125,2.041922092437744
16.01.41.1,27.460693359375,2.013051748275757,1022.1712036132812,25.341468811035156,1.6831120252609253,1002.9736328125,2.0527193546295166
16.01.41.6,27.460693359375,2.0129871368408203,1022.1771850585938,25.32768440246582,1.6833407878875732,1002.7907104492188,2.039778709411621
16.01.42.1,27.6412353515625,2.0129215717315674,1022.17041015625,25.32538414001465,1.6831876039505005,1002.8346557617188,2.029937744140625
16.01.42.6,27.55096435546875,2.0128495693206787,1022.1821899414062,25.343765258789062,1.6831971406936646,1002.7713623046875,2.0259363651275635
16.01.43.1,27.55096435546875,2.0127673149108887,1022.173828125,25.339170455932617,1.6842265129089355,1002.7625732421875,2.028573751449585
16.01.43.6,27.55096435546875,2.0127320289611816,1022.1549072265625,25.332277297973633,1.683731198310852,1002.8927001953125,2.0348403453826904
16.01.44.1,27.55096435546875,2.0126864910125732,1022.1766357421875,25.32768440246582,1.6842072010040283,1002.8328857421875,2.039546251296997
16.01.44.6,27.55096435546875,2.0126428604125977,1022.17041015625,25.334575653076172,1.6841892004013062,1002.913818359375,2.051170587539673
16.01.45.1,27.6412353515625,2.0126149654388428,1022.1680297851562,25.341468811035156,1.6840541362762451,1002.88916015625,2.0614359378814697
16.01.45.6,27.6412353515625,2.0125997066497803,1022.1676635742188,25.32998275756836,1.6837756633758545,1002.8399658203125,2.0518546104431152
16.01.46.1,27.6412353515625,2.0125906467437744,1022.1610717773438,25.332277297973633,1.6829853057861328,1002.966552734375,2.037161350250244
16.01.46.6,27.55096435546875,2.012577772140503,1022.1692504882812,25.339170455932617,1.6821380853652954,1002.7520141601562,2.0385491847991943
16.01.47.1,27.6412353515625,2.012568712234497,1022.1638793945312,25.32998275756836,1.6823666095733643,1002.9876708984375,2.033421277999878
16.01.47.6,27.55096435546875,2.0125532150268555,1022.1644897460938,25.334575653076172,1.6824638843536377,1002.9120483398438,2.029222249984741
16.01.48.1,27.460693359375,2.0124995708465576,1022.1638793945312,25.332277297973633,1.6831626892089844,1002.8821411132812,2.0263712406158447
16.01.48.7,27.55096435546875,2.0124425888061523,1022.1648559570312,25.32998275756836,1.683123230934143,1002.7520141601562,2.020775318145752
16.01.49.2,27.55096435546875,2.0123746395111084,1022.1636962890625,25.334575653076172,1.682594656944275,1002.9067993164062,2.0201735496520996
16.01.49.7,27.55096435546875,2.0122532844543457,1022.1620483398438,25.341468811035156,1.6825640201568604,1002.8927001953125,2.0290660858154297
16.01.50.2,27.55096435546875,2.0121443271636963,1022.1712036132812,25.32998275756836,1.6823008060455322,1002.8294067382812,2.0354514122009277
16.01.50.7,27.55096435546875,2.012024164199829,1022.1741943359375,25.334575653076172,1.6819623708724976,1002.9982299804688,2.036463499069214
16.01.51.2,27.55096435546875,2.01190447807312,1022.1817626953125,25.32998275756836,1.6813441514968872,1002.86279296875,2.0304667949676514
16.01.51.7,27.6412353515625,2.0117862224578857,1022.1744384765625,25.32998275756836,1.6809509992599487,1002.7713623046875,2.031008243560791
16.01.52.2,27.460693359375,2.0116474628448486,1022.1636962890625,25.32998275756836,1.680943250656128,1002.8047485351562,2.0219619274139404
16.01.52.7,27.460693359375,2.0114688873291016,1022.1768188476562,25.336872100830078,1.6812025308609009,1002.9014892578125,2.032965660095215
16.01.53.2,27.6412353515625,2.011293888092041,1022.1624755859375,25.332277297973633,1.681364893913269,1002.8997192382812,2.039583921432495
16.01.53.7,27.460693359375,2.0111186504364014,1022.1806030273438,25.32768440246582,1.6818821430206299,1002.8135375976562,2.034897804260254
16.01.54.2,27.6412353515625,2.0109310150146484,1022.1636962890625,25.32998275756836,1.6811007261276245,1002.8927001953125,2.041360378265381
16.01.54.7,27.55096435546875,2.010732412338257,1022.171630859375,25.32998275756836,1.6811087131500244,1002.9261474609375,2.042577028274536
16.01.55.2,27.55096435546875,2.0105268955230713,1022.167236328125,25.334575653076172,1.6808850765228271,1002.8610229492188,2.0422847270965576
16.01.55.7,27.55096435546875,2.0103259086608887,1022.17578125,25.336872100830078,1.6809450387954712,1002.957763671875,2.033564329147339
16.01.56.2,27.460693359375,2.010127305984497,1022.170654296875,25.332277297973633,1.6808968782424927,1002.9472045898438,2.022423028945923
16.01.56.7,27.6412353515625,2.0099334716796875,1022.1593017578125,25.334575653076172,1.6804685592651367,1002.9788818359375,2.0222513675689697
16.01.57.2,27.6412353515625,2.009728193283081,1022.1644897460938,25.336872100830078,1.6802371740341187,1002.7907104492188,2.0224480628967285
16.01.57.7,27.6412353515625,2.0094754695892334,1022.1807861328125,25.332277297973633,1.6800731420516968,1002.8909301757812,2.0253307819366455
16.01.58.2,27.460693359375,2.0092244148254395,1022.1593017578125,25.32538414001465,1.680890679359436,1002.8557739257812,2.0315988063812256
16.01.58.7,27.460693359375,2.008962869644165,1022.1636962890625,25.334575653076172,1.6801117658615112,1002.767822265625,2.0347111225128174
16.01.59.2,27.55096435546875,2.0087246894836426,1022.17822265625,25.32309341430664,1.6794641017913818,1002.7221069335938,2.0243518352508545
16.01.59.7,27.460693359375,2.0083980560302734,1022.1710205078125,25.343765258789062,1.6801238059997559,1002.7520141601562,2.0262393951416016
16.02.00.2,27.55096435546875,2.0080180168151855,1022.1569213867188,25.32538414001465,1.6797763109207153,1002.78369140625,2.032564401626587
16.02.00.7,27.55096435546875,2.007615327835083,1022.1569213867188,25.32998275756836,1.6793705224990845,1002.8645629882812,2.040680408477783
16.02.01.2,27.55096435546875,2.0075533390045166,1022.17041015625,25.332277297973633,1.6791539192199707,1002.7889404296875,2.0394914150238037
16.02.01.7,27.55096435546875,2.008143901824951,1022.171630859375,25.339170455932617,1.6794919967651367,1002.7942504882812,2.0284688472747803
16.02.02.2,27.7314453125,2.008699655532837,1022.1578979492188,25.332277297973633,1.6796332597732544,1002.7871704101562,2.040257453918457
16.02.02.7,27.6412353515625,2.0091938972473145,1022.1674194335938,25.32768440246582,1.6798536777496338,1002.8328857421875,2.0565054416656494
16.02.03.2,27.6412353515625,2.00958514213562,1022.1712036132812,25.332277297973633,1.680667519569397,1002.9014892578125,2.057302474975586
16.02.03.7,27.460693359375,2.010006904602051,1022.1550903320312,25.32998275756836,1.6815721988677979,1002.8434448242188,2.0448687076568604
16.02.04.2,27.55096435546875,2.0103554725646973,1022.162841796875,25.334575653076172,1.681876301765442,1002.9718627929688,2.041353464126587
16.02.04.8,27.460693359375,2.01065731048584,1022.171630859375,25.32998275756836,1.6820963621139526,1002.7537841796875,2.0363247394561768
16.02.05.3,27.55096435546875,2.0109071731567383,1022.160888671875,25.32768440246582,1.6832430362701416,1002.7449951171875,2.0316760540008545
16.02.06.3,27.82177734375,2.0112719535827637,1022.1503295898438,25.32998275756836,1.6825871467590332,1002.8487548828125,2.02699613571167
16.02.06.8,27.55096435546875,2.0113816261291504,1022.1754150390625,25.336872100830078,1.6824073791503906,1002.9806518554688,2.0203235149383545
16.02.07.3,27.55096435546875,2.011401891708374,1022.16943359375,25.336872100830078,1.6824381351470947,1002.7643432617188,2.012237787246704
16.02.07.8,27.460693359375,2.0113182067871094,1022.1724243164062,25.32538414001465,1.6822437047958374,1003.0052490234375,2.0119075775146484
16.02.08.3,27.460693359375,2.0112507343292236,1022.16845703125,25.332277297973633,1.6819581985473633,1002.7520141601562,2.016079902648926
16.02.08.8,27.55096435546875,2.0111277103424072,1022.161865234375,25.32998275756836,1.6820100545883179,1002.9788818359375,2.012727975845337
16.02.09.3,27.460693359375,2.0109078884124756,1022.17578125,25.32768440246582,1.6823269128799438,1002.7994995117188,2.0195493698120117
16.02.10.3,27.3704833984375,2.0091965198516846,1022.1696166992188,25.332277297973633,1.6820588111877441,1002.88037109375,2.021635055541992
16.02.10.8,27.6412353515625,2.0071754455566406,1022.170654296875,25.32998275756836,1.6811320781707764,1002.8294067382812,2.025911331176758
16.02.11.3,27.460693359375,2.00532603263855,1022.1497192382812,25.332277297973633,1.6796247959136963,1002.7379150390625,2.0268654823303223
16.02.11.8,27.55096435546875,2.003613233566284,1022.1654663085938,25.32538414001465,1.6781959533691406,1002.9454956054688,2.0225160121917725
16.02.12.3,27.6412353515625,2.0020365715026855,1022.1658325195312,25.32768440246582,1.676131248474121,1002.9859008789062,2.0299739837646484
16.02.12.8,27.7314453125,2.0005922317504883,1022.1638793945312,25.32998275756836,1.6749464273452759,1002.9982299804688,2.028684139251709
16.02.13.3,27.460693359375,1.999224066734314,1022.1658325195312,25.332277297973633,1.6738407611846924,1003.0034790039062,2.0270423889160156
16.02.13.8,27.55096435546875,1.9979690313339233,1022.1768188476562,25.32998275756836,1.6732980012893677,1002.9507446289062,2.027863025665283
16.02.14.3,27.18994140625,1.996862769126892,1022.17041015625,25.332277297973633,1.6717808246612549,1002.9736328125,2.021116018295288
16.02.14.8,27.3704833984375,1.995774745941162,1022.1734008789062,25.32768440246582,1.6706056594848633,1002.966552734375,2.021923780441284
16.02.15.3,27.460693359375,1.9947898387908936,1022.1582641601562,25.32998275756836,1.6703376770019531,1002.7537841796875,2.024968147277832
16.02.15.8,27.460693359375,1.9938766956329346,1022.160888671875,25.32998275756836,1.6695799827575684,1002.785400390625,2.0292460918426514
16.02.16.3,27.6412353515625,1.9931046962738037,1022.1732177734375,25.32768440246582,1.6683576107025146,1002.9771118164062,2.0263314247131348
16.02.16.8,27.3704833984375,1.992555022239685,1022.176025390625,25.32538414001465,1.6680139303207397,1002.750244140625,2.025912046432495
16.02.17.3,27.460693359375,1.9920763969421387,1022.177001953125,25.32998275756836,1.6673989295959473,1002.8487548828125,2.0120327472686768
16.02.17.8,27.6412353515625,1.9917049407958984,1022.173828125,25.332277297973633,1.6669434309005737,1002.8751220703125,2.005357503890991
16.02.18.4,27.6412353515625,1.9914696216583252,1022.1825561523438,25.32768440246582,1.6666953563690186,1002.8645629882812,2.014793872833252
16.02.18.9,27.55096435546875,1.9921801090240479,1022.1752319335938,25.332277297973633,1.6668401956558228,1002.80126953125,2.019352436065674
16.02.19.4,27.6412353515625,1.994036316871643,1022.1682739257812,25.32309341430664,1.666480541229248,1002.975341796875,2.020601272583008
16.02.19.9,27.460693359375,1.995980978012085,1022.1700439453125,25.32998275756836,1.6678718328475952,1002.84521484375,2.0179262161254883
16.02.20.4,27.3704833984375,1.9979242086410522,1022.1632690429688,25.32538414001465,1.6696199178695679,1002.8944702148438,2.0184872150421143
16.02.20.9,27.55096435546875,1.9995758533477783,1022.1845703125,25.32538414001465,1.670966386795044,1002.9331665039062,2.0297930240631104
16.02.21.9,27.55096435546875,2.002561569213867,1022.1712036132812,25.332277297973633,1.6749963760375977,1002.9437255859375,2.0352890491485596
16.02.22.4,27.460693359375,2.003776788711548,1022.1766357421875,25.32768440246582,1.675600290298462,1002.7537841796875,2.039031505584717
16.02.22.9,27.55096435546875,2.0048956871032715,1022.1748046875,25.32538414001465,1.6775481700897217,1002.966552734375,2.0456042289733887
16.02.23.4,27.55096435546875,2.0057129859924316,1022.1620483398438,25.32538414001465,1.6783320903778076,1002.8997192382812,2.0399110317230225
16.02.23.9,27.55096435546875,2.0064470767974854,1022.1702270507812,25.32998275756836,1.6793208122253418,1002.8751220703125,2.0327484607696533
16.02.24.4,27.6412353515625,2.0072121620178223,1022.1710205078125,25.32538414001465,1.6792185306549072,1002.8681030273438,2.0383355617523193
16.02.25.0,27.7314453125,2.0079174041748047,1022.1777954101562,25.32309341430664,1.6798151731491089,1002.7977294921875,2.0371527671813965
16.02.25.5,27.55096435546875,2.008528709411621,1022.170654296875,25.320796966552734,1.679319977760315,1002.9261474609375,2.0304934978485107
16.02.26.0,27.460693359375,2.009101152420044,1022.171630859375,25.32538414001465,1.6800591945648193,1002.785400390625,2.0345897674560547
16.02.26.5,27.460693359375,2.0096302032470703,1022.1732177734375,25.332277297973633,1.6807515621185303,1002.9559936523438,2.0416436195373535
16.02.27.0,27.460693359375,2.0100393295288086,1022.1710205078125,25.320796966552734,1.6808956861495972,1002.9331665039062,2.0355446338653564
16.02.27.5,27.460693359375,2.0104610919952393,1022.171630859375,25.32538414001465,1.6817089319229126,1002.96484375,2.0209367275238037
16.02.28.0,27.6412353515625,2.0108110904693604,1022.1741943359375,25.31850242614746,1.681950330734253,1002.931396484375,2.021010160446167
16.02.28.5,27.460693359375,2.011181354522705,1022.1837768554688,25.32309341430664,1.6828281879425049,1002.7643432617188,2.028440237045288
16.02.29.0,27.55096435546875,2.0117151737213135,1022.1768188476562,25.334575653076172,1.6835726499557495,1002.896240234375,2.0460734367370605
16.02.29.5,27.3704833984375,2.012289047241211,1022.1905517578125,25.32309341430664,1.6834582090377808,1002.8927001953125,2.0407536029815674
16.02.30.0,27.460693359375,2.012967824935913,1022.1702270507812,25.32768440246582,1.6844218969345093,1002.940185546875,2.0361101627349854
16.02.30.5,27.55096435546875,2.013526201248169,1022.1724243164062,25.31850242614746,1.6838319301605225,1002.9876708984375,2.034492015838623
16.02.31.0,27.6412353515625,2.0140738487243652,1022.170654296875,25.32538414001465,1.6843444108963013,1002.9366455078125,2.028369903564453
16.02.31.5,27.460693359375,2.014599323272705,1022.17041015625,25.32538414001465,1.6846448183059692,1002.8328857421875,2.0344600677490234
16.02.32.0,27.6412353515625,2.014911413192749,1022.17822265625,25.320796966552734,1.6836938858032227,1002.9454956054688,2.0238542556762695
16.02.32.5,27.460693359375,2.01532244682312,1022.1771850585938,25.32538414001465,1.6835414171218872,1002.9718627929688,2.0262084007263184
16.02.33.0,27.55096435546875,2.0157244205474854,1022.1787719726562,25.32538414001465,1.6839559078216553,1002.8135375976562,2.023709297180176
16.02.33.5,27.460693359375,2.0161004066467285,1022.1803588867188,25.32768440246582,1.6845545768737793,1002.7907104492188,2.029228448867798
16.02.34.0,27.460693359375,2.0164246559143066,1022.1803588867188,25.320796966552734,1.6850935220718384,1002.9806518554688,2.0372073650360107
16.02.34.6,27.55096435546875,2.0167171955108643,1022.1793823242188,25.32768440246582,1.6854629516601562,1002.759033203125,2.040935754776001
